NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.272542334566383,-0.299812361659396,-0.321729104805752,-0.343628263823555,-0.361557174332824,-0.400396601638377,-0.430963214556673,-0.459161490312104,-0.480791805639561,-0.501061489853479,-0.517115659461376,-0.546132892981078,-0.569490556486293,-0.590820141044506,-0.607472771190093,-0.622996287336893,-0.648910371909261,-0.669972407515777,-0.689379422093574,-0.704593328036368,-0.717587382383897,-0.768943695931553,-0.803413513404175,-0.829663158904668,-0.850262790334139,-0.8669493795845,-0.880523580866712,-0.892597158006571,-0.904396411680042,-0.922635549385267,-0.938315719772736,-0.951626309615645,-0.96288259826336,-0.973570212649721,-0.994804348052149,-1.01114524152094,-1.02577825931988,-1.03692788453857,-1.04764895197908,-1.0571704704968,-1.07306092056382,-1.08605486692677,-1.09709178476196,-1.10705217090005,-1.11587872313847
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.250328658106284,-0.276578964248071,-0.298712920959305,-0.318939177295826,-0.335060156499506,-0.37182583220542,-0.403599156088757,-0.428812321912786,-0.448744801404617,-0.468938295812025,-0.484496324994844,-0.512845119564547,-0.536360319700657,-0.556009456311692,-0.572201972210632,-0.58677793359329,-0.613116276346169,-0.634611780034286,-0.651285928751311,-0.667016668438158,-0.680306032527089,-0.728508151106225,-0.763514313046819,-0.787407412464566,-0.807449561369545,-0.824030087593838,-0.836818437917284,-0.849636760446498,-0.859642943972658,-0.877678914436398,-0.892657336889792,-0.905925760819338,-0.916824185581789,-0.926959618662,-0.947109301368948,-0.963157359377709,-0.977358583640914,-0.98845948698424,-0.998815941588592,-1.00752828511576,-1.02304179822197,-1.03559870583375,-1.04636695475947,-1.05638414337686,-1.06407750231451
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.255215887327536,-0.276777938324708,-0.295511018228497,-0.312502924160272,-0.348299750599911,-0.376203040176587,-0.401687198392396,-0.421357611418995,-0.440645594150665,-0.456282429799266,-0.483972716102181,-0.505602630178408,-0.525152575477572,-0.542140840763977,-0.557155013235436,-0.580526429459795,-0.601558969794552,-0.618600863387995,-0.632928764481908,-0.645886487441112,-0.694322214705722,-0.726556610550743,-0.75023284775977,-0.770024475833768,-0.785881605608615,-0.799646089134671,-0.811254697424789,-0.821637035142585,-0.838682019833039,-0.853268854336972,-0.866047416428758,-0.876688530470598,-0.885899348002582,-0.90431758074382,-0.921405545831816,-0.933992975974378,-0.944957160391658,-0.955617341244556,-0.964057958435859,-0.978634789185654,-0.990728724968574,-1.00138652895924,-1.01067882228229,-1.01856280922457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.236497681349542,-0.258250611818703,-0.275721475905159,-0.292706638792873,-0.327526222817769,-0.354184219383701,-0.377674968130577,-0.399012825982138,-0.417318974094466,-0.431954350142606,-0.457915580747245,-0.479570942608672,-0.498528678039783,-0.514889643312447,-0.528491900978411,-0.552124111107056,-0.571123112359133,-0.589000920358556,-0.603533027604099,-0.616340533107448,-0.663754961825896,-0.694029998282327,-0.717914764111095,-0.736560169689774,-0.751738002672282,-0.765130144936429,-0.776389198819442,-0.786163183965986,-0.803823451258742,-0.817424548557717,-0.829696947989162,-0.840432622650612,-0.849643069132216,-0.868482279809616,-0.883341005197508,-0.89705648181955,-0.907281870670587,-0.916417526583053,-0.925140601312589,-0.939427050082684,-0.951956262922301,-0.961611422740513,-0.970259006437804,-0.978774831840171
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.241363855322519,-0.257531202664897,-0.27435860879354,-0.306287113758408,-0.333651309622249,-0.357367850481346,-0.376016113671362,-0.393832531920915,-0.408755736943814,-0.435621410441858,-0.455630262185793,-0.473325008814546,-0.490015268637722,-0.503616677690209,-0.526643640831435,-0.546719911026846,-0.562208073463455,-0.577608596291121,-0.588682782909661,-0.634182131879508,-0.66514041482029,-0.688719007654579,-0.707025507055372,-0.722297790496855,-0.734173491324893,-0.74583573491043,-0.755267421191463,-0.772193915481535,-0.785896967153622,-0.797404768602575,-0.807988685671011,-0.816406621991589,-0.835178905499258,-0.850409843013918,-0.862654063566369,-0.873104737018814,-0.882872127961099,-0.89024183123435,-0.904452854127338,-0.916111996650341,-0.925877030433507,-0.934047613472454,-0.942436120380953
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.225458977429116,-0.242188338411953,-0.258935386594791,-0.290787513777136,-0.316479614315945,-0.338479804342015,-0.357915781686571,-0.374475293995687,-0.388992011717166,-0.41341305718661,-0.433634732389773,-0.452042375787624,-0.466920036761565,-0.481132860600708,-0.50434941745299,-0.523793126917903,-0.539147168880014,-0.552767769249493,-0.564721723730792,-0.610083994396336,-0.639808755360214,-0.662425890642757,-0.679789293122793,-0.695173554194278,-0.706929482867229,-0.718192401608912,-0.727493851685889,-0.742882735042707,-0.756666904154783,-0.768225740623583,-0.777757089505584,-0.786858807456225,-0.805139526944905,-0.819347437891061,-0.831891714595433,-0.84234356055719,-0.850987022761496,-0.858844913890854,-0.87287110147053,-0.883500672767587,-0.894051660147381,-0.902173051542724,-0.909610844989698
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.227512464083758,-0.243828030785671,-0.275010066804136,-0.300230831607082,-0.320742293352411,-0.339962594412901,-0.356278978817168,-0.370431228181757,-0.394941713741807,-0.415735484824361,-0.432910468749186,-0.446943811531377,-0.459797703414772,-0.483795376023568,-0.501612208858624,-0.51699517345131,-0.53038405790236,-0.542671567480358,-0.586754348508672,-0.616501624440175,-0.637978041723605,-0.655523828998591,-0.669064598082934,-0.681549999878434,-0.692002567444046,-0.701441060339889,-0.717869574038476,-0.730856468980841,-0.741752752058619,-0.751715153625266,-0.760083407549679,-0.778003280599954,-0.792023925586289,-0.803981459582931,-0.814670194717087,-0.822302875445284,-0.830387788679932,-0.843689114124873,-0.854796826479784,-0.86387636309801,-0.872248469025601,-0.879334659565111
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.215757378445462,-0.231931211794777,-0.260954526984047,-0.286093095986316,-0.305045773154811,-0.323786231317249,-0.340256293425035,-0.354263200967361,-0.37853376809215,-0.397030126077359,-0.414322876950408,-0.429497112282205,-0.442185952397934,-0.463989126912228,-0.482205708783293,-0.49774887888658,-0.510552433622144,-0.522259378630426,-0.566044022739671,-0.594959129558975,-0.615749738588292,-0.633141434067519,-0.646965486286017,-0.658856517068283,-0.669210054372293,-0.679063049617046,-0.693973454486261,-0.706881648749262,-0.717596745213434,-0.727105445890842,-0.735971243253613,-0.752776882157571,-0.766755480317767,-0.778417003139062,-0.787785255350836,-0.796628673556657,-0.804123154992689,-0.817449903251407,-0.82838482255582,-0.837234614853219,-0.845135239584226,-0.852501819268331
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.21751566098181,-0.247538512440099,-0.270936251360192,-0.291506867707662,-0.309097093039256,-0.323704207682772,-0.338899604600029,-0.36146128697601,-0.380873462062942,-0.398189848170607,-0.413326873983258,-0.42455594667357,-0.447565974977893,-0.464503102035322,-0.480033963611818,-0.493313691527163,-0.503398779176489,-0.546520305199349,-0.574400339094416,-0.595932159413029,-0.612932197868879,-0.626621391365527,-0.63762769212451,-0.64750471065523,-0.656908830451369,-0.672689122742826,-0.684539461600452,-0.695730122365731,-0.704691136887682,-0.71313822979173,-0.729899894669015,-0.74357741058622,-0.754822611711887,-0.764289218613511,-0.772649033137533,-0.780385896925287,-0.792733213799897,-0.803220234245074,-0.812042836167637,-0.820323636185326,-0.826978365125154
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.207658949603589,-0.236806539347586,-0.26017550072746,-0.279942288805177,-0.296257803449459,-0.311543596581435,-0.32418549697962,-0.348241830276805,-0.367188407649604,-0.382554986288066,-0.396320608161885,-0.409484568818969,-0.431528345160073,-0.448139867298986,-0.46303093774664,-0.47548048336372,-0.486790917260765,-0.527952417409487,-0.555952209947213,-0.576912455949487,-0.593701156361003,-0.606421538505795,-0.618602440973083,-0.628608125506406,-0.637296637843789,-0.6524336030152,-0.664676748160277,-0.675015359880816,-0.683909295251251,-0.691992382079939,-0.708837143381857,-0.722343482409968,-0.733423928658839,-0.742404420144554,-0.750937870451911,-0.758175626541274,-0.770503177131128,-0.780721118952604,-0.78950313208056,-0.797175107483856,-0.80435520519416
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.224711916287722,-0.249086390894676,-0.267329353105647,-0.284436474909669,-0.298120717581469,-0.310995792743437,-0.334422688551628,-0.35331540518823,-0.369899685948862,-0.382890143076665,-0.395557046000215,-0.415707234146582,-0.433246591057364,-0.447422469567961,-0.459616186965372,-0.471782410621794,-0.511087388392698,-0.539745472313631,-0.559246807206733,-0.575394397704815,-0.588576953329059,-0.600234468864126,-0.610535904460803,-0.618773339340332,-0.634127341811072,-0.645446720058882,-0.655438825271296,-0.664405076738083,-0.672157169538176,-0.689509433124453,-0.702282061698189,-0.71277222375754,-0.722046828971008,-0.730601573205141,-0.737663759794601,-0.749929913117682,-0.759851916170281,-0.768129323823854,-0.775828113802957,-0.782257002259005
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.21663843902714,-0.238530428934475,-0.256675975500044,-0.272181331063756,-0.287389487562651,-0.300060880596277,-0.321921355136674,-0.339953706900572,-0.354773965667274,-0.369974529003192,-0.381863830282535,-0.40252656970451,-0.418959818938511,-0.432530623724253,-0.445646991659382,-0.456302588250493,-0.49604153009396,-0.523267271415616,-0.543334854554071,-0.558809965327492,-0.572490674922453,-0.58359062304879,-0.593446391564181,-0.601653459749378,-0.616006478199736,-0.627809617247135,-0.638173491972715,-0.647176112585731,-0.65466034852964,-0.670850875937744,-0.683604442129061,-0.694598727973602,-0.703452798511496,-0.71124895343168,-0.718018637395162,-0.730051099891297,-0.740242480637697,-0.748628620317802,-0.75568899266239,-0.762833799380041
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.207356840441137,-0.228627213200573,-0.246711763097482,-0.262262452706339,-0.276924918021093,-0.288558805931726,-0.310250077412837,-0.328532076038088,-0.344560333782088,-0.357054136878969,-0.368802641687514,-0.388979350285062,-0.406006973425912,-0.419667678735463,-0.431319760520511,-0.442965589850958,-0.482260233432586,-0.509067829113964,-0.528585968050482,-0.54469102405004,-0.557266723515349,-0.568281549682457,-0.577349234240468,-0.586172071961621,-0.600446286742963,-0.612032854566641,-0.621803854289443,-0.63044046465236,-0.638296495662508,-0.653487680388709,-0.666059318956649,-0.676537482250172,-0.685659618715016,-0.693583287074579,-0.700223860819862,-0.711937078042771,-0.722226548081943,-0.730264279696847,-0.737567764618347,-0.743931417419021
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.198038243833816,-0.219933888076468,-0.237791131854545,-0.252476883336427,-0.26616268790303,-0.278943224233667,-0.299387215438583,-0.317560511759665,-0.332568382005765,-0.346009256259005,-0.356782868019886,-0.377365155041952,-0.39386541653393,-0.408262460285348,-0.419403829729742,-0.429550974012679,-0.469303414581141,-0.495069072585868,-0.514788641673369,-0.530343132267285,-0.543366464721019,-0.553723401293945,-0.562701455494931,-0.571703743937824,-0.584667104309121,-0.596103549697284,-0.605609708246992,-0.614784908314567,-0.622269049788353,-0.637793005003499,-0.649873518545008,-0.660442323902164,-0.669344270519058,-0.676800664090911,-0.683696520459935,-0.695450049320405,-0.704849523809887,-0.713049652873515,-0.719627994735337,-0.726696502791214
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.190401210621878,-0.211920424305019,-0.228738144636882,-0.244256250669083,-0.257496003758007,-0.269068096072148,-0.290376286001526,-0.307526514530318,-0.321723138591978,-0.335366171106227,-0.346341563274613,-0.365663603884719,-0.382196511042295,-0.395922856923749,-0.407899305745834,-0.41778644392829,-0.455943481731352,-0.482157091278563,-0.500918667814025,-0.51678634668934,-0.529418418346955,-0.539849548388625,-0.549061078883205,-0.556790944756232,-0.570832590551847,-0.582616938406677,-0.591429713434391,-0.600198975342796,-0.607798480347161,-0.622585018086256,-0.635191278787345,-0.645170447221218,-0.653786911468565,-0.661025310996876,-0.668164847571965,-0.678853908035655,-0.688592501058995,-0.696231896206619,-0.703843747353627,-0.709879573183278
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.203436382215591,-0.219942209199976,-0.235321282848205,-0.248945038553451,-0.260119655832761,-0.281310238828002,-0.296756311396515,-0.311658399666058,-0.325107614796086,-0.337170258935454,-0.354872070847515,-0.370816529594846,-0.385341148552061,-0.396868852641788,-0.405827813869942,-0.44414361649953,-0.469842819924444,-0.488961015618546,-0.504288158360252,-0.516511103499225,-0.527145801246531,-0.535845854106466,-0.544199589621362,-0.557255050322921,-0.568541196294019,-0.577864840219087,-0.586369649476964,-0.593820447652679,-0.608767480544421,-0.620872566368674,-0.631160096666737,-0.639315895740646,-0.647046934664663,-0.653071723301003,-0.66418440588249,-0.673313166930777,-0.681559648983303,-0.688550143530632,-0.69458654840756
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.195878653610789,-0.213044166906362,-0.227265491185463,-0.240365773144718,-0.251205198816447,-0.271769759510198,-0.289333060041093,-0.303809694696236,-0.315383042091228,-0.326850019857231,-0.345321401138563,-0.361839645569386,-0.37474656230531,-0.385667167163821,-0.396784525674538,-0.4336105017346,-0.458740844898567,-0.477027525078821,-0.492099913073554,-0.505123411341382,-0.514648328253157,-0.523692086926153,-0.531738263528484,-0.544914039002384,-0.555964723233162,-0.565001603405669,-0.573153154797008,-0.580564678914907,-0.595640210473548,-0.607558641830852,-0.617360303559853,-0.624932433572144,-0.633099178196979,-0.639591290613265,-0.650326017384528,-0.659572247173793,-0.667131355668773,-0.67390820220923,-0.679779083949299
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.189888185294368,-0.206455635185683,-0.220394047847854,-0.232758085418411,-0.244376118943874,-0.263021935994301,-0.279263577737877,-0.293857134085032,-0.307128606899914,-0.31819709435177,-0.336142590885522,-0.351455935676615,-0.364652999938985,-0.376136956854517,-0.385624934450727,-0.422709224065622,-0.448165601946925,-0.466843261114306,-0.480728937223121,-0.493147732608448,-0.502989866922416,-0.511995546532527,-0.519165536907184,-0.532771291988057,-0.543997168236198,-0.553332932232933,-0.561106847040003,-0.568340987477868,-0.583073613911973,-0.594258910930765,-0.603984616046759,-0.612216186931411,-0.619875745655769,-0.626026973360323,-0.636691198445558,-0.645918504580104,-0.653651438644321,-0.660206743416572,-0.666244016379375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.182791301225817,-0.198777460951322,-0.212728656699355,-0.225117161097286,-0.236133164423944,-0.255414520374292,-0.272145752239529,-0.286217554621562,-0.297620093537571,-0.309577492992715,-0.327613424112498,-0.342713022124656,-0.355573899764466,-0.366646301901353,-0.376082815242662,-0.412667774635666,-0.438189609046618,-0.455562238719256,-0.470155484057156,-0.482345546076813,-0.492427058668451,-0.500852718680155,-0.508249545871479,-0.52166818283754,-0.532820236044733,-0.541560558627407,-0.549362215629943,-0.556875419479469,-0.571547462672047,-0.582792431093955,-0.592128088370007,-0.600173667382571,-0.607422557326765,-0.613631065681492,-0.624057980468416,-0.633062307992365,-0.640976394160243,-0.647189438157716,-0.653485245423029
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.177249800928468,-0.191798758308179,-0.206190031026969,-0.218415617843953,-0.229772857940705,-0.249078562979267,-0.265350031288955,-0.278611091140125,-0.289994835341512,-0.30085808432101,-0.319027645082362,-0.333827431332056,-0.346980377289505,-0.357994939130223,-0.367791040433945,-0.403743892227079,-0.427665281959323,-0.445845555557304,-0.460362947780489,-0.472105474732149,-0.481635920461226,-0.490726285640554,-0.498335264144808,-0.511155827132975,-0.521918462868644,-0.53052290552825,-0.538059188519858,-0.545477535640823,-0.560070500966496,-0.571284701058526,-0.580901867592178,-0.588944782009934,-0.595545664453152,-0.601682907353163,-0.612423379242816,-0.621126148273608,-0.628727467077015,-0.635253813861195,-0.640843932059297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.186799821494753,-0.199224521022565,-0.212027663389289,-0.222827909842285,-0.241381062340624,-0.257400906866695,-0.271132889594959,-0.282392089448598,-0.293177725722048,-0.311180899376335,-0.325652116125328,-0.33848674792107,-0.348821950861859,-0.358934437693135,-0.394667975112192,-0.419174458234888,-0.437169578763497,-0.450848548046921,-0.46265558331765,-0.47247447166871,-0.48036765779834,-0.488337369066946,-0.501040703567756,-0.511342840742682,-0.520456804021007,-0.528306869101901,-0.53498224139009,-0.548730965010525,-0.560684689962554,-0.569500121172984,-0.577675843771604,-0.584657468567783,-0.590629756609673,-0.601165897922631,-0.609607979618278,-0.61685286345277,-0.623719074479348,-0.629234660578622
